pair_index,pair,target,anchor,method,seed,target_similarity,own_anchor_similarity,best_other_anchor_similarity,correspondence_margin,predicted_anchor,own_anchor_top1,rgb_std,image_path,similarity_anchor_dog,similarity_anchor_helicopter,similarity_anchor_castle,similarity_anchor_car,similarity_anchor_piano
3,truck_to_car,truck,car,original,49,0.2783734202384949,0.23519892990589142,0.19187061488628387,0.043328315019607544,car,True,0.3608838617801666,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/truck/seed_49.png,0.19187061488628387,0.18818649649620056,0.15325844287872314,0.23519892990589142,0.16506582498550415
3,truck_to_car,truck,car,original,50,0.2632465958595276,0.2080630511045456,0.18369236588478088,0.02437068521976471,car,True,0.3178856074810028,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/truck/seed_50.png,0.16450627148151398,0.18369236588478088,0.14724908769130707,0.2080630511045456,0.14203904569149017
3,truck_to_car,truck,car,original,51,0.2555241882801056,0.1953461766242981,0.17041294276714325,0.024933233857154846,car,True,0.3102487325668335,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/truck/seed_51.png,0.17041294276714325,0.15159571170806885,0.14534811675548553,0.1953461766242981,0.11615240573883057
3,truck_to_car,truck,car,single_subspace,42,0.20044414699077606,0.20251518487930298,0.2213607132434845,-0.01884552836418152,helicopter,False,0.27752792835235596,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_42.png,0.19999177753925323,0.2213607132434845,0.17840906977653503,0.20251518487930298,0.19192837178707123
3,truck_to_car,truck,car,single_subspace,43,0.18689124286174774,0.1889198273420334,0.2012663185596466,-0.01234649121761322,dog,False,0.1787721812725067,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_43.png,0.2012663185596466,0.16895678639411926,0.18158701062202454,0.1889198273420334,0.1983645111322403
3,truck_to_car,truck,car,single_subspace,44,0.21668781340122223,0.20619699358940125,0.24576282501220703,-0.039565831422805786,piano,False,0.14948756992816925,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_44.png,0.19267089664936066,0.22650983929634094,0.21448661386966705,0.20619699358940125,0.24576282501220703
3,truck_to_car,truck,car,single_subspace,45,0.21851889789104462,0.2252776026725769,0.2392306625843048,-0.013953059911727905,dog,False,0.2365597039461136,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_45.png,0.2392306625843048,0.20680245757102966,0.21720093488693237,0.2252776026725769,0.231481671333313
3,truck_to_car,truck,car,single_subspace,46,0.22128607332706451,0.22217196226119995,0.22016745805740356,0.0020045042037963867,car,True,0.12258131057024002,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_46.png,0.22016745805740356,0.21147936582565308,0.1853056252002716,0.22217196226119995,0.212069571018219
3,truck_to_car,truck,car,single_subspace,47,0.20957696437835693,0.2181553989648819,0.2288600355386734,-0.010704636573791504,piano,False,0.23341871798038483,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_47.png,0.2154950201511383,0.21841157972812653,0.19969689846038818,0.2181553989648819,0.2288600355386734
3,truck_to_car,truck,car,single_subspace,48,0.21147459745407104,0.22217784821987152,0.23456883430480957,-0.01239098608493805,dog,False,0.22330276668071747,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_48.png,0.23456883430480957,0.21726137399673462,0.2018631398677826,0.22217784821987152,0.21023546159267426
3,truck_to_car,truck,car,single_subspace,49,0.203264057636261,0.2036692202091217,0.2534770965576172,-0.04980787634849548,piano,False,0.1695990413427353,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_49.png,0.19609087705612183,0.20071138441562653,0.18998514115810394,0.2036692202091217,0.2534770965576172
3,truck_to_car,truck,car,single_subspace,50,0.22157344222068787,0.21843305230140686,0.23753683269023895,-0.019103780388832092,piano,False,0.1671517789363861,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_50.png,0.23267990350723267,0.2017868459224701,0.20587673783302307,0.21843305230140686,0.23753683269023895
3,truck_to_car,truck,car,single_subspace,51,0.23721757531166077,0.24351243674755096,0.2473047524690628,-0.003792315721511841,helicopter,False,0.14160403609275818,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/truck_to_car/single_subspace_truck_to_car/seed_51.png,0.22183555364608765,0.2473047524690628,0.2125854641199112,0.24351243674755096,0.23132194578647614
4,guitar_to_piano,guitar,piano,original,42,0.2878008186817169,0.1973593384027481,0.17977887392044067,0.017580464482307434,piano,True,0.20238026976585388,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_42.png,0.17977887392044067,0.1680702567100525,0.14561358094215393,0.16539375483989716,0.1973593384027481
4,guitar_to_piano,guitar,piano,original,43,0.30132943391799927,0.19571194052696228,0.182118222117424,0.013593718409538269,piano,True,0.2759310305118561,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_43.png,0.182118222117424,0.16937537491321564,0.15073196589946747,0.1711958944797516,0.19571194052696228
4,guitar_to_piano,guitar,piano,original,44,0.3137611150741577,0.21269449591636658,0.20489510893821716,0.007799386978149414,piano,True,0.2552586793899536,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_44.png,0.20489510893821716,0.18752939999103546,0.18199536204338074,0.19115017354488373,0.21269449591636658
4,guitar_to_piano,guitar,piano,original,45,0.2922535240650177,0.19613800942897797,0.17243313789367676,0.02370487153530121,piano,True,0.21491652727127075,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_45.png,0.17243313789367676,0.1684044599533081,0.15373961627483368,0.16665880382061005,0.19613800942897797
4,guitar_to_piano,guitar,piano,original,46,0.30323922634124756,0.2263563573360443,0.20568783581256866,0.020668521523475647,piano,True,0.19621749222278595,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_46.png,0.20568783581256866,0.19229862093925476,0.18274372816085815,0.1988179087638855,0.2263563573360443
4,guitar_to_piano,guitar,piano,original,47,0.30235326290130615,0.21802009642124176,0.18499232828617096,0.0330277681350708,piano,True,0.29760077595710754,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_47.png,0.18499232828617096,0.18037554621696472,0.16342756152153015,0.17771154642105103,0.21802009642124176
4,guitar_to_piano,guitar,piano,original,48,0.30267706513404846,0.2078997790813446,0.18498830497264862,0.022911474108695984,piano,True,0.3481464385986328,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_48.png,0.1806165874004364,0.18498830497264862,0.15977872908115387,0.18333181738853455,0.2078997790813446
4,guitar_to_piano,guitar,piano,original,49,0.31208536028862,0.2149410992860794,0.19514618813991547,0.01979491114616394,piano,True,0.25720682740211487,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_49.png,0.1809379905462265,0.19068214297294617,0.1621084362268448,0.19514618813991547,0.2149410992860794
4,guitar_to_piano,guitar,piano,original,50,0.30801790952682495,0.21291333436965942,0.20067629218101501,0.01223704218864441,piano,True,0.20133915543556213,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_50.png,0.20067629218101501,0.1862998753786087,0.16468903422355652,0.18944424390792847,0.21291333436965942
4,guitar_to_piano,guitar,piano,original,51,0.30869773030281067,0.21462534368038177,0.21295440196990967,0.001670941710472107,piano,True,0.23198957741260529,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/feasibility/guitar/seed_51.png,0.21295440196990967,0.19219130277633667,0.18397754430770874,0.20127111673355103,0.21462534368038177
4,guitar_to_piano,guitar,piano,single_subspace,42,0.2135743498802185,0.2428685426712036,0.2010967880487442,0.04177175462245941,piano,True,0.13549557328224182,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_42.png,0.18557092547416687,0.17041194438934326,0.2010967880487442,0.19781315326690674,0.2428685426712036
4,guitar_to_piano,guitar,piano,single_subspace,43,0.20666444301605225,0.21670015156269073,0.21652625501155853,0.00017389655113220215,piano,True,0.27044054865837097,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_43.png,0.2031838297843933,0.17909979820251465,0.21652625501155853,0.20445741713047028,0.21670015156269073
4,guitar_to_piano,guitar,piano,single_subspace,44,0.21065843105316162,0.22526656091213226,0.2107459157705307,0.014520645141601562,piano,True,0.2949084937572479,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_44.png,0.1971508264541626,0.18185503780841827,0.2107459157705307,0.20847098529338837,0.22526656091213226
4,guitar_to_piano,guitar,piano,single_subspace,45,0.20411370694637299,0.2199782282114029,0.19327303767204285,0.026705190539360046,piano,True,0.18203569948673248,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_45.png,0.19050320982933044,0.17008163034915924,0.18616463243961334,0.19327303767204285,0.2199782282114029
4,guitar_to_piano,guitar,piano,single_subspace,46,0.24467122554779053,0.24418316781520844,0.2329791933298111,0.011203974485397339,piano,True,0.1654098629951477,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_46.png,0.2329791933298111,0.19740013778209686,0.23190143704414368,0.2283797264099121,0.24418316781520844
4,guitar_to_piano,guitar,piano,single_subspace,47,0.24102473258972168,0.2707078754901886,0.24480397999286652,0.025903895497322083,piano,True,0.25515222549438477,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_47.png,0.21269594132900238,0.21030311286449432,0.18321453034877777,0.24480397999286652,0.2707078754901886
4,guitar_to_piano,guitar,piano,single_subspace,48,0.1999003142118454,0.20831316709518433,0.25779470801353455,-0.04948154091835022,car,False,0.2128811478614807,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_48.png,0.21786193549633026,0.2133840024471283,0.18649476766586304,0.25779470801353455,0.20831316709518433
4,guitar_to_piano,guitar,piano,single_subspace,49,0.22219429910182953,0.24629062414169312,0.22004762291908264,0.026243001222610474,piano,True,0.19749413430690765,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_49.png,0.22004762291908264,0.19694504141807556,0.19682662189006805,0.2188252955675125,0.24629062414169312
4,guitar_to_piano,guitar,piano,single_subspace,50,0.2035888433456421,0.2259262353181839,0.21522733569145203,0.010698899626731873,piano,True,0.13179802894592285,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_50.png,0.19176842272281647,0.18200787901878357,0.21522733569145203,0.20200011134147644,0.2259262353181839
4,guitar_to_piano,guitar,piano,single_subspace,51,0.232222318649292,0.23880529403686523,0.2414243072271347,-0.00261901319026947,car,False,0.2769515812397003,/home/daniel1012/projects/machine_unlearning/orthogonal-concept-erasure/experiments/correspondence_diagnostic/outputs/official_subspace/images/single_pair/guitar_to_piano/single_subspace_guitar_to_piano/seed_51.png,0.2074955701828003,0.21996422111988068,0.21455712616443634,0.2414243072271347,0.23880529403686523
